26 0,0,#t
26 0,1,#t
27 0,0 1,#t
27 0,0 0,#t
27 0,1 0,#t
27 0,1 1,#t
28 0,0 1,0
28 0,0 0,0
28 0,1 0,1;0
28 0,1 1,0
29 0,0 1,#t
29 0,0 0,#t
29 0,1 0,#t
29 0,1 1,#t
36 0,0 1,0 1;0 0
36 0,0 0,0 1;0 0
36 0,1 0,0 1;0 0
36 0,1 1,1 1;1 0
37 0,0 1,0 1;0 0
37 0,0 0,0 1;0 0
37 0,1 0,0 1;0 0
37 0,1 1,1 1;1 0
38 0,0 1,#t
38 0,0 0,#t
38 0,1 0,#t
38 0,1 1,#t
39 0,0 1 0,#t
39 0,0 1 1,#t
39 0,1 1 0,#t
39 0,1 1 1,#t
39 0,1 0 0,#t
39 0,0 0 0,#t
39 0,0 0 1,#t
39 0,1 0 1,#t
40 0,0 1 0,#t
40 0,0 1 1,#t
40 0,1 1 0,#t
40 0,1 1 1,#t
40 0,1 0 0,#t
40 0,0 0 0,#t
40 0,0 0 1,#t
40 0,1 0 1,#t
41 0,0 1,#t
41 0,0 0,#t
41 0,1 0,#t
41 0,1 1,#t
42 0,0 1,#t
42 0,0 0,#t
42 0,1 0,#t
42 0,1 1,#t
48 0 0 1,0,0
48 0 0 1,1,1
48 0 1 1,0,#t
48 0 1 1,1,#t
49 0 0 1,0,0
49 0 0 1,1,1
49 0 1 1,0,#t
49 0 1 1,1,#t
50 0,0,#t
50 0,1,#t
